Country Name,Country Code,Series Name,Series Code,1999 [YR1999]
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,..
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,3212121650.97755
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,48640653469.3025
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1239876305.13531
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,6152922942.98032
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,766200000
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,283523000000
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1845482173.02732
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,1722905027.93296
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,389389647825.542
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,217259147049.954
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,4581432038.83495
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,7683870000
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,6621010372.34043
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,51270569883.5275
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2951822204.54432
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,12138486532.0203
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,258245733221.468
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,975000000
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,3677394291.51516
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,3324433000
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,399268801.672085
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,8285075837.86388
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,4685733115.46841
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,5484257417.17844
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,599642075029.835
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,4600000000
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,13627325461.1743
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,3389566982.51573
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,808077223.365746
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,592416703.058878
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,3517242477.2285
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,11565827385.6884
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,678412196271.118
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,..
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,999477510.686632
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,1534673583.2487
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,6263177944.41707
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,75596103237.1555
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1093997267271.06
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,86186158684.7685
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,382454989.945311
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,4711259427.27273
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2354772959.06186
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,14254866281.1537
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,18870992455.7304
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,23628947414.5284
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,28364615200
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,..
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,10497908306.3646
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,65173130995.2212
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,177965188354.692
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,536080148.097299
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,331759259.259259
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,22136621337.0889
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,19645272636.3182
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,90710704806.8416
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,11284197000
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,621117885.668503
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,688921325.712043
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,5756912265.75809
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1547884442.26205
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,7700833482.00615
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1127691293.25421
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1936484565.39399
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,135264083658.688
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1493151737698.46
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,3911602493.19941
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,4662992036.2073
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,814723460.08372
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2800049394.91232
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2194945278872.59
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,7719354838.70968
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,142588875293.749
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1131561595.13775
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,482009370.37037
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,..
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,18318412251.3642
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,3461282543.12577
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,224446663.800548
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,694754988.258295
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,4153736347.44223
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,6414520529.61672
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,165768095391.557
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,49073380173.7159
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,8982047589.4895
India,IND,GDP (current US$),NY.GDP.MKTP.CD,458820417337.807
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,140001351215.462
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,113848450088.351
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,36881601583.8194
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,98893958262.6438
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,1567402513.69642
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,120922937410.923
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1252446659833.79
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,8887061866.89206
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4635982224063.88
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,8149929478.13822
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,16870821839.7584
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,12896013576.7324
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,69032258.0645161
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,497512659612.052
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,30123850197.1091
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,1249061487.01457
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1454430642.49183
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,7533788133.55753
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,17391056369.2265
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,912771290.61298
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,..
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,35976714100.9056
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2664026095.06058
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,10971583944.7561
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,21899317598.8414
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,6547629474.84328
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,4277903780.29131
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,1775921718.10534
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,79148421052.6316
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,589239753.610875
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,3440724707.80834
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,4155187257.85622
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,114326300
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,1985924386.91448
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,4343710332.80658
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,600232874042.927
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,220140500
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,1170782957.37443
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2906093756.65885
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,1057408588.68269
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,..
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,41632027599.8531
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,5976408043.77265
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,5643818689.479
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,3868541599.14887
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,..
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,5033642384.10596
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,447049523049.808
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,3647802505.91916
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,58762260625.8758
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,4855717874.68247
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2537790022.73535
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,59372613485.6576
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,3863621185.97303
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,162284465073.341
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,15593456176.8531
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,62973855718.8874
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,..
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,12130252200
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3477038204.01733
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,8837070235.51892
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,50187324567.883
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,85640133799.7902
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,170031005016.259
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,127470385557.184
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,57841000000
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,12393131868.1319
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,35952781582.2083
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,195907128350.934
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2155707325.1365
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,255410017.996401
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1109098657.57511
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,161716960000
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,6592835457.6876
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,19388663551.0012
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,622985493.682733
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,669384768.87263
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,86284660766.9617
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,..
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,30463670123.5931
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,22711384311.1404
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,488028750.955954
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,..
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,151516560274.982
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,634907542858.302
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,15656327859.5696
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,406595484.373262
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,921851851.851852
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,390718518.518519
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,10682045258.3647
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,886290697.674419
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,274072182416.731
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,297873643323.126
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,72970334075.7238
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,1086605267.40992
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,12711213451.034
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,126669064386.717
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,..
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,1576672791.65481
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,199214633.22171
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,6808982520.75759
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,22943685719.103
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,256385525071.633
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2450564467.58315
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,..
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,13687141.1058778
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,5998563257.94659
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,31580960681.7742
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,84445473110.9598
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1689289758938.68
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,9631174489000
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,23983945190.6202
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,17078465982.0282
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,268006972.690296
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,97976886247.3172
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,28683659006.7752
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,..
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,4271200000
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,7641102523.15082
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,3404311976.54941
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,6858013100
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 05/10/2023,,,,
